"Object Name","object_id","type_desc","Statistics Name","stats_id","no_recompute","auto_created","is_incremental","is_temporary","modification_counter","rows","rows_sampled","last_updated"
"History_INVTSERV04","1783677402","USER_TABLE","_WA_Sys_0000000E_6A50C1DA","13","False","True","False","False","55435861","2595060","98761","4/17/2020 11:28:51 AM"
"History_INVTSERV04","1783677402","USER_TABLE","_WA_Sys_0000000D_6A50C1DA","14","False","True","False","False","55435861","2595060","98761","4/17/2020 11:28:51 AM"
"History_INVTSERV04","1783677402","USER_TABLE","_WA_Sys_0000000C_6A50C1DA","15","False","True","False","False","55435861","2595060","98761","4/17/2020 11:28:51 AM"
"History_INVTSERV04","1783677402","USER_TABLE","_WA_Sys_00000007_6A50C1DA","20","False","True","False","False","55435861","2595060","98761","4/17/2020 11:28:54 AM"
"History_INVTSERV04","1783677402","USER_TABLE","_WA_Sys_00000003_6A50C1DA","23","False","True","False","False","55435861","2595060","98761","4/17/2020 11:28:56 AM"
"TNDSERV10","297156204","USER_TABLE","_WA_Sys_00000007_11B63E6C","13","False","True","False","False","54360245","208135","81644","1/8/2021 2:46:54 PM"
"TNDSERV10","297156204","USER_TABLE","_WA_Sys_00000009_11B63E6C","8","False","True","False","False","54206669","361703","97608","1/12/2021 1:54:32 PM"
"INVTSERV15","1204199340","USER_TABLE","_WA_Sys_00000006_47C69FAC","23","False","True","False","False","54135100","159814","53465","1/6/2022 11:29:05 AM"
"INVTSERV15","1204199340","USER_TABLE","_WA_Sys_00000009_47C69FAC","20","False","True","False","False","54135100","159814","53465","1/6/2022 11:29:05 AM"
"INVTSERV15","1204199340","USER_TABLE","_WA_Sys_00000008_47C69FAC","21","False","True","False","False","54135100","159814","53465","1/6/2022 11:29:05 AM"
"History_INVTSERV02","1751677288","USER_TABLE","_WA_Sys_00000013_68687968","8","False","True","False","False","52512620","4616820","122875","6/23/2018 7:58:45 AM"
"History_INVTSERV03","1767677345","USER_TABLE","_WA_Sys_00000012_695C9DA1","9","False","True","False","False","45794057","5530785","121543","4/16/2020 10:31:06 AM"
"History_INVTSERV03","1767677345","USER_TABLE","_WA_Sys_0000000F_695C9DA1","12","False","True","False","False","45794057","5530785","121543","4/16/2020 10:31:07 AM"
"History_INVTSERV03","1767677345","USER_TABLE","_WA_Sys_0000000E_695C9DA1","13","False","True","False","False","45794057","5530785","121543","4/16/2020 10:31:07 AM"
"History_INVTSERV03","1767677345","USER_TABLE","_WA_Sys_0000000D_695C9DA1","14","False","True","False","False","45794057","5530785","121543","4/16/2020 10:31:08 AM"
"History_INVTSERV03","1767677345","USER_TABLE","_WA_Sys_0000000C_695C9DA1","15","False","True","False","False","45794057","5530785","121543","4/16/2020 10:31:08 AM"
"History_INVTSERV03","1767677345","USER_TABLE","_WA_Sys_00000016_695C9DA1","5","False","True","False","False","45794057","5530785","121543","4/16/2020 10:31:06 AM"
"History_INVTSERV03","1767677345","USER_TABLE","_WA_Sys_00000007_695C9DA1","20","False","True","False","False","45794057","5530785","121543","4/16/2020 10:31:09 AM"
"History_INVTSERV03","1767677345","USER_TABLE","_WA_Sys_00000003_695C9DA1","23","False","True","False","False","45794057","5530785","121543","4/16/2020 10:31:10 AM"
"TNDSERV12","361156432","USER_TABLE","_WA_Sys_00000008_1586CF50","6","False","True","False","False","39574455","77908","69986","6/3/2019 11:17:34 AM"
"TNDSERV12","361156432","USER_TABLE","_WA_Sys_00000009_1586CF50","8","False","True","False","False","37902041","7192","7192","1/10/2021 9:14:35 PM"
"History_INVTSERV02","1751677288","USER_TABLE","_WA_Sys_00000016_68687968","5","False","True","False","False","37048325","5088707","122084","3/11/2020 8:46:18 AM"
"History_INVTSERV02","1751677288","USER_TABLE","_WA_Sys_00000012_68687968","9","False","True","False","False","37048325","5088707","122084","3/11/2020 8:46:19 AM"
"History_INVTSERV02","1751677288","USER_TABLE","_WA_Sys_0000000F_68687968","12","False","True","False","False","37048325","5088707","122084","3/11/2020 8:46:20 AM"
"History_INVTSERV02","1751677288","USER_TABLE","_WA_Sys_0000000E_68687968","13","False","True","False","False","37048325","5088707","122084","3/11/2020 8:46:20 AM"
"History_INVTSERV02","1751677288","USER_TABLE","_WA_Sys_0000000D_68687968","14","False","True","False","False","37048325","5088707","122084","3/11/2020 8:46:21 AM"
"History_INVTSERV02","1751677288","USER_TABLE","_WA_Sys_0000000C_68687968","15","False","True","False","False","37048325","5088707","122084","3/11/2020 8:46:21 AM"
"History_INVTSERV02","1751677288","USER_TABLE","_WA_Sys_00000007_68687968","20","False","True","False","False","37048325","5088707","122084","3/11/2020 8:46:23 AM"
"History_INVTSERV02","1751677288","USER_TABLE","_WA_Sys_00000003_68687968","23","False","True","False","False","37048325","5088707","122084","3/11/2020 8:46:24 AM"
"TNDSERV13","393156546","USER_TABLE","_WA_Sys_00000008_176F17C2","6","False","True","False","False","33876532","83005","83005","6/3/2019 11:17:34 AM"
"TNDSERV14","425156660","USER_TABLE","_WA_Sys_00000008_19576034","6","False","True","False","False","32822713","86867","86867","6/3/2019 11:17:34 AM"
"TNDSERV13","393156546","USER_TABLE","_WA_Sys_00000009_176F17C2","8","False","True","False","False","32020648","6337","6337","1/10/2021 9:14:46 PM"
"TNDSERV15","457156774","USER_TABLE","_WA_Sys_00000008_1B3FA8A6","6","False","True","False","False","31995675","99588","90464","6/3/2019 11:17:34 AM"
"History_INVTSERV01","1735677231","USER_TABLE","_WA_Sys_00000002_6774552F","22","False","True","False","False","30910243","383454","63369","1/6/2022 11:29:09 AM"
"History_INVTSERV01","1735677231","USER_TABLE","_WA_Sys_00000001_6774552F","23","False","True","False","False","30910243","383454","63369","1/6/2022 11:29:09 AM"
"History_INVTSERV01","1735677231","USER_TABLE","_WA_Sys_00000006_6774552F","18","False","True","False","False","30910243","383454","63369","1/6/2022 11:29:08 AM"
"History_INVTSERV01","1735677231","USER_TABLE","_WA_Sys_00000005_6774552F","19","False","True","False","False","30910243","383454","63369","1/6/2022 11:29:08 AM"
"History_INVTSERV01","1735677231","USER_TABLE","_WA_Sys_00000017_6774552F","25","False","True","False","False","30910243","383454","63369","1/6/2022 11:29:09 AM"
"History_INVTSERV01","1735677231","USER_TABLE","_WA_Sys_0000000B_6774552F","13","False","True","False","False","30910243","383454","63369","1/6/2022 11:29:08 AM"
"History_INVTSERV01","1735677231","USER_TABLE","_WA_Sys_0000000A_6774552F","14","False","True","False","False","30910243","383454","63369","1/6/2022 11:29:08 AM"
"History_INVTSERV01","1735677231","USER_TABLE","_WA_Sys_00000009_6774552F","15","False","True","False","False","30910243","383454","63369","1/6/2022 11:29:08 AM"
"History_INVTSERV01","1735677231","USER_TABLE","_WA_Sys_00000008_6774552F","16","False","True","False","False","30910243","383454","63369","1/6/2022 11:29:08 AM"
"History_INVTSERV01","1735677231","USER_TABLE","_WA_Sys_00000011_6774552F","7","False","True","False","False","30910243","383454","63369","1/6/2022 11:29:07 AM"
"History_INVTSERV01","1735677231","USER_TABLE","_WA_Sys_00000010_6774552F","8","False","True","False","False","30910243","383454","63369","1/6/2022 11:29:08 AM"
"TNDSERV14","425156660","USER_TABLE","_WA_Sys_00000009_19576034","8","False","True","False","False","30536651","15533","15533","1/11/2021 10:42:06 PM"
"TNDSERV15","457156774","USER_TABLE","_WA_Sys_00000009_1B3FA8A6","8","False","True","False","False","29667334","7174","7174","1/11/2021 7:13:54 AM"
"TNDSERV16","489156888","USER_TABLE","_WA_Sys_00000008_1D27F118","6","False","True","False","False","28088976","77129","77129","6/3/2019 11:17:34 AM"
"TNDSERV11","329156318","USER_TABLE","_WA_Sys_00000008_139E86DE","6","False","True","False","False","27479681","105896","71459","6/3/2019 11:17:34 AM"
"History_INVTSERV08","1847677630","USER_TABLE","_WA_Sys_00000002_6E2152BE","24","False","True","False","False","26950872","6769285","131353","10/11/2022 9:07:39 AM"
"History_INVTSERV08","1847677630","USER_TABLE","_WA_Sys_00000001_6E2152BE","25","False","True","False","False","26950872","6769285","131353","10/11/2022 9:20:43 AM"
"History_INVTSERV08","1847677630","USER_TABLE","_WA_Sys_00000015_6E2152BE","6","False","True","False","False","26950872","6769285","131353","10/11/2022 9:06:44 AM"
"History_INVTSERV08","1847677630","USER_TABLE","_WA_Sys_00000012_6E2152BE","9","False","True","False","False","26950872","6769285","131353","10/11/2022 9:20:42 AM"
"History_INVTSERV08","1847677630","USER_TABLE","_WA_Sys_00000011_6E2152BE","10","False","True","False","False","26950872","6769285","131353","10/11/2022 9:20:42 AM"
"History_INVTSERV08","1847677630","USER_TABLE","_WA_Sys_0000000B_6E2152BE","16","False","True","False","False","26950872","6769285","131353","10/11/2022 9:07:15 AM"
"History_INVTSERV08","1847677630","USER_TABLE","_WA_Sys_00000005_6E2152BE","22","False","True","False","False","26950872","6769285","131353","10/11/2022 9:20:43 AM"
"History_INVTSERV08","1847677630","USER_TABLE","_WA_Sys_00000003_6E2152BE","23","False","True","False","False","26950872","6769285","131353","10/11/2022 9:20:43 AM"
"TNDSERV16","489156888","USER_TABLE","_WA_Sys_00000009_1D27F118","8","False","True","False","False","26691473","7930","7930","1/10/2021 9:15:10 PM"
"TNDSERV11","329156318","USER_TABLE","_WA_Sys_00000009_139E86DE","8","False","True","False","False","25176753","15344","15344","1/11/2021 10:42:04 PM"
"TNDSERV10","297156204","USER_TABLE","_WA_Sys_0000000D_11B63E6C","14","False","True","False","False","24487237","5948197","158418","8/9/2022 1:32:24 PM"
"CTPhatSinh","183671702","USER_TABLE","_WA_Sys_00000011_0AF29B96","14","False","True","False","False","22964406","1032326","54538","2/8/2023 3:51:30 PM"
"CTPhatSinh","183671702","USER_TABLE","_WA_Sys_0000000F_0AF29B96","12","False","True","False","False","22964406","1032326","54538","2/8/2023 3:51:30 PM"
"TNDSERV15","457156774","USER_TABLE","_WA_Sys_0000000D_1B3FA8A6","13","False","True","False","False","21259658","5179876","145994","8/9/2022 1:32:22 PM"
"TNDSERV16","489156888","USER_TABLE","_WA_Sys_0000000D_1D27F118","13","False","True","False","False","20435256","4972576","147481","8/9/2022 1:32:22 PM"
"TNDSERV14","425156660","USER_TABLE","_WA_Sys_0000000D_19576034","13","False","True","False","False","19949974","4797367","154041","8/9/2022 1:32:22 PM"
"TNDSERV12","361156432","USER_TABLE","_WA_Sys_0000000D_1586CF50","13","False","True","False","False","19000894","4886043","157131","8/9/2022 1:32:23 PM"
"TNDSERV13","393156546","USER_TABLE","_WA_Sys_0000000D_176F17C2","13","False","True","False","False","14210994","3715589","147424","8/9/2022 1:32:23 PM"
"TNDSERV11","329156318","USER_TABLE","_WA_Sys_0000000D_139E86DE","13","False","True","False","False","11299353","2743050","140087","8/9/2022 1:32:23 PM"
"TNDSERV10","297156204","USER_TABLE","_WA_Sys_0000000E_11B63E6C","2","False","True","False","False","9869839","76687","70030","1/3/2023 5:21:13 PM"
"CTPhatSinh07","2139154666","USER_TABLE","_WA_Sys_0000000F_7F80E8EA","10","False","True","False","False","8856144","498710","51832","10/21/2017 11:38:21 AM"
"TNDSERV15","457156774","USER_TABLE","_WA_Sys_0000000E_1B3FA8A6","2","False","True","False","False","8684479","82135","78304","1/4/2023 10:52:35 AM"
"CTPhatSinh05","2075154438","USER_TABLE","_WA_Sys_00000013_7BB05806","10","False","True","False","False","8650125","611183","39898","1/3/2019 2:36:12 PM"
"CTPhatSinh06","2107154552","USER_TABLE","_WA_Sys_00000013_7D98A078","10","False","True","False","False","8592960","615073","40171","1/3/2019 2:39:27 PM"
"CTPhatSinh08","23671132","USER_TABLE","_WA_Sys_0000000F_0169315C","10","False","True","False","False","8405992","516162","53285","10/21/2017 11:38:15 AM"
"CTPhatSinh03","2011154210","USER_TABLE","_WA_Sys_00000013_77DFC722","13","False","True","False","False","8313071","549507","37226","1/3/2019 2:30:23 PM"
"TNDSERV16","489156888","USER_TABLE","_WA_Sys_0000000E_1D27F118","2","False","True","False","False","8247753","86816","71055","1/4/2023 5:37:13 PM"
"TNDSERV14","425156660","USER_TABLE","_WA_Sys_0000000E_19576034","2","False","True","False","False","8040670","57531","57531","1/3/2023 1:39:10 PM"
"CTPhatSinh04","2043154324","USER_TABLE","_WA_Sys_00000013_79C80F94","13","False","True","False","False","8029574","563552","38400","1/3/2019 2:32:06 PM"
"CTPhatSinh09","55671246","USER_TABLE","_WA_Sys_0000000F_035179CE","10","False","True","False","False","7923004","510416","51862","10/21/2017 11:36:40 AM"
"CTPhatSinh07","2139154666","USER_TABLE","_WA_Sys_00000013_7F80E8EA","11","False","True","False","False","7709382","648052","42044","1/3/2019 2:44:37 PM"
"CTPhatSinh01","1947153982","USER_TABLE","_WA_Sys_00000013_740F363E","10","False","True","False","False","7662800","577697","39923","1/2/2019 4:08:52 PM"
"CTPhatSinh10","87671360","USER_TABLE","_WA_Sys_00000013_0539C240","10","False","True","False","False","7647453","634443","41229","1/3/2019 2:54:09 PM"
"CTPhatSinh11","119671474","USER_TABLE","_WA_Sys_00000013_07220AB2","10","False","True","False","False","7629765","652433","40065","1/3/2019 2:54:59 PM"
"CTPhatSinh02","1979154096","USER_TABLE","_WA_Sys_0000000F_75F77EB0","10","False","True","False","False","7402970","408396","50406","5/23/2017 2:00:21 PM"
"TNDSERV12","361156432","USER_TABLE","_WA_Sys_0000000E_1586CF50","2","False","True","False","False","7330613","83932","68176","1/4/2023 6:50:22 PM"
"CTPhatSinh08","23671132","USER_TABLE","_WA_Sys_00000013_0169315C","11","False","True","False","False","7199388","690442","43009","1/3/2019 2:45:29 PM"
"TNDSERV17","521157002","USER_TABLE","_WA_Sys_00000008_1F10398A","6","False","True","False","False","7033088","103420","88856","6/3/2019 11:17:35 AM"
"CTPhatSinh09","55671246","USER_TABLE","_WA_Sys_00000013_035179CE","11","False","True","False","False","6745857","666731","41960","1/3/2019 2:49:00 PM"
"TNDSERV1","9155178","USER_TABLE","_WA_Sys_00000008_008BB26A","6","False","True","False","False","6590165","203092","74020","6/3/2019 11:17:32 AM"
"CTPhatSinh02","1979154096","USER_TABLE","_WA_Sys_00000013_75F77EB0","11","False","True","False","False","6540870","453704","35784","1/2/2019 4:08:59 PM"
"TNDSERV13","393156546","USER_TABLE","_WA_Sys_0000000E_176F17C2","2","False","True","False","False","5130128","45295","41814","1/4/2023 11:43:24 PM"
"TNDSERV3","73155406","USER_TABLE","_WA_Sys_00000008_045C434E","6","False","True","False","False","4864358","723179","95526","11/1/2019 11:36:43 AM"
"History_TNDSERV08","1437352285","USER_TABLE","_WA_Sys_0000000A_55AC415D","2","False","True","False","False","4788906","2511124","113536","10/11/2022 10:30:14 AM"
"History_TNDSERV08","1437352285","USER_TABLE","_WA_Sys_00000006_55AC415D","3","False","True","False","False","4788906","2511124","113536","10/11/2022 10:30:14 AM"
"History_TNDSERV08","1437352285","USER_TABLE","_WA_Sys_00000005_55AC415D","4","False","True","False","False","4788906","2511124","113536","10/11/2022 10:30:14 AM"
"History_TNDSERV08","1437352285","USER_TABLE","_WA_Sys_00000003_55AC415D","5","False","True","False","False","4788906","2511124","113536","10/11/2022 10:30:15 AM"
"History_TNDSERV08","1437352285","USER_TABLE","_WA_Sys_00000002_55AC415D","6","False","True","False","False","4788906","2511124","113536","10/11/2022 10:30:15 AM"
"History_TNDSERV08","1437352285","USER_TABLE","_WA_Sys_00000001_55AC415D","7","False","True","False","False","4788906","2511124","113536","10/11/2022 10:30:15 AM"
"TNDSERV17","521157002","USER_TABLE","_WA_Sys_00000009_1F10398A","8","False","True","False","False","4743743","9521","9521","1/10/2021 9:15:20 PM"
"TNDSERV11","329156318","USER_TABLE","_WA_Sys_0000000E_139E86DE","2","False","True","False","False","4636055","46384","46384","1/4/2023 2:55:30 PM"
"TNDSERV2","41155292","USER_TABLE","_WA_Sys_00000008_0273FADC","6","False","True","False","False","3758730","426643","100905","11/1/2019 11:36:33 AM"
"CTPhatSinh_KhuyenMaiPOS","1943677972","USER_TABLE","_WA_Sys_00000002_73DA2C14","8","False","True","False","False","2835889","42763","22826","12/11/2023 11:39:30 AM"
"TNDSERV17","521157002","USER_TABLE","_WA_Sys_0000000E_1F10398A","2","False","True","False","False","2834697","59356","59356","1/18/2023 7:44:40 AM"
"TNDSERV18","553157116","USER_TABLE","_WA_Sys_00000008_20F881FC","6","False","True","False","False","2620464","119283","88615","6/3/2019 11:17:35 AM"
"TNDSERV4","105155520","USER_TABLE","_WA_Sys_00000008_06448BC0","6","False","True","False","False","2511218","292240","79843","11/1/2019 11:38:11 AM"
"TNDSERV25","777157914","USER_TABLE","_WA_Sys_00000008_2E527D1A","6","False","True","False","False","2442469","65151","65151","6/3/2019 11:17:36 AM"
"TNDSERV30","937158484","USER_TABLE","_WA_Sys_00000008_37DBE754","6","False","True","False","False","2409887","70626","70626","6/3/2019 11:17:36 AM"
"TNDSERV19","585157230","USER_TABLE","_WA_Sys_00000008_22E0CA6E","6","False","True","False","False","2371215","97347","74659","6/3/2019 11:17:35 AM"
"TNDSERV29","905158370","USER_TABLE","_WA_Sys_00000008_35F39EE2","6","False","True","False","False","2296287","72293","69112","6/3/2019 11:17:36 AM"
"TNDSERV9","265156090","USER_TABLE","_WA_Sys_00000008_0FCDF5FA","6","False","True","False","False","1992485","71539","71539","6/3/2019 11:17:33 AM"
"TNDSERV26","809158028","USER_TABLE","_WA_Sys_00000008_303AC58C","6","False","True","False","False","1970284","45458","45458","6/3/2019 11:17:36 AM"
"TNDSERV6","169155748","USER_TABLE","_WA_Sys_00000008_0A151CA4","6","False","True","False","False","1958839","80661","80661","6/3/2019 11:17:33 AM"
"TNDSERV21","649157458","USER_TABLE","_WA_Sys_00000008_26B15B52","6","False","True","False","False","1880007","44454","44454","6/3/2019 11:17:35 AM"
"TNDSERV24","745157800","USER_TABLE","_WA_Sys_00000008_2C6A34A8","6","False","True","False","False","1869088","53472","53472","6/3/2019 11:17:36 AM"
"ChiThuongCuoiNam","1289927817","USER_TABLE","_WA_Sys_0000000F_4CE2BC89","2","False","True","False","False","1833856","2482186","98400","1/1/2023 5:55:26 AM"
"TNDSERV8","233155976","USER_TABLE","_WA_Sys_00000008_0DE5AD88","6","False","True","False","False","1775467","80319","77634","6/3/2019 11:17:33 AM"
"TNDSERV5","137155634","USER_TABLE","_WA_Sys_00000008_082CD432","6","False","True","False","False","1680231","63207","63207","6/3/2019 11:17:33 AM"
"TNDSERV1","9155178","USER_TABLE","_WA_Sys_00000007_008BB26A","13","False","True","False","False","1648592","17686","17686","1/8/2021 2:59:44 PM"
"TNDSERV23","713157686","USER_TABLE","_WA_Sys_00000008_2A81EC36","6","False","True","False","False","1634009","34577","34577","6/3/2019 11:17:36 AM"
"TNDSERV1","9155178","USER_TABLE","_WA_Sys_00000009_008BB26A","8","False","True","False","False","1630535","35743","35743","1/12/2021 7:08:58 AM"
"TNDSERV20","617157344","USER_TABLE","_WA_Sys_00000008_24C912E0","6","False","True","False","False","1525691","52034","52034","6/3/2019 11:17:35 AM"
"TNDSERV28","873158256","USER_TABLE","_WA_Sys_00000008_340B5670","6","False","True","False","False","1512811","29105","29105","6/3/2019 11:17:36 AM"
"TNDSERV7","201155862","USER_TABLE","_WA_Sys_00000008_0BFD6516","6","False","True","False","False","1453452","64938","64938","6/3/2019 11:17:33 AM"
"TNDSERV10","297156204","USER_TABLE","_WA_Sys_00000005_11B63E6C","3","False","True","False","False","1446728","8332299","175608","11/6/2023 9:41:48 AM"
"TNDSERV10","297156204","USER_TABLE","_WA_Sys_00000004_11B63E6C","4","False","True","False","False","1446728","8332299","175608","11/6/2023 9:41:49 AM"
"TNDSERV10","297156204","USER_TABLE","_WA_Sys_00000002_11B63E6C","5","False","True","False","False","1446728","8332299","175608","11/6/2023 9:41:49 AM"
"TNDSERV10","297156204","USER_TABLE","_WA_Sys_0000000A_11B63E6C","9","False","True","False","False","1446728","8332299","175608","11/6/2023 9:41:49 AM"
"TNDSERV10","297156204","USER_TABLE","_WA_Sys_00000006_11B63E6C","10","False","True","False","False","1446728","8332299","175608","11/6/2023 9:41:50 AM"
"TNDSERV10","297156204","USER_TABLE","_WA_Sys_00000003_11B63E6C","11","False","True","False","False","1446728","8332299","175608","11/6/2023 9:41:50 AM"
"TNDSERV15","457156774","USER_TABLE","_WA_Sys_00000005_1B3FA8A6","3","False","True","False","False","1317869","7254892","159856","11/4/2023 5:38:33 PM"
"TNDSERV15","457156774","USER_TABLE","_WA_Sys_00000004_1B3FA8A6","4","False","True","False","False","1317869","7254892","159856","11/4/2023 5:38:34 PM"
"TNDSERV15","457156774","USER_TABLE","_WA_Sys_00000002_1B3FA8A6","5","False","True","False","False","1317869","7254892","159856","11/4/2023 5:38:34 PM"
"TNDSERV15","457156774","USER_TABLE","_WA_Sys_0000000A_1B3FA8A6","9","False","True","False","False","1317869","7254892","159856","11/4/2023 5:38:35 PM"
"TNDSERV15","457156774","USER_TABLE","_WA_Sys_00000006_1B3FA8A6","10","False","True","False","False","1317869","7254892","159856","11/4/2023 5:38:35 PM"
"TNDSERV15","457156774","USER_TABLE","_WA_Sys_00000003_1B3FA8A6","11","False","True","False","False","1317869","7254892","159856","11/4/2023 5:38:36 PM"
"TNDSERV15","457156774","USER_TABLE","_WA_Sys_0000000F_1B3FA8A6","7","False","True","False","False","1317869","7254892","159856","11/4/2023 5:38:34 PM"
"TNDSERV3","73155406","USER_TABLE","_WA_Sys_00000009_045C434E","8","False","True","False","False","1278280","20672","20672","1/11/2021 9:16:51 PM"
"TNDSERV14","425156660","USER_TABLE","_WA_Sys_00000005_19576034","3","False","True","False","False","1237524","6724403","165913","11/3/2023 9:14:00 AM"
"TNDSERV14","425156660","USER_TABLE","_WA_Sys_0000000A_19576034","9","False","True","False","False","1237524","6724403","165913","11/3/2023 9:14:01 AM"
